,embed1_1,embed1_2,embed1_3,embed1_4,embed1_5,embed1_6,embed1_7,embed1_8,embed1_9,embed1_10,embed1_11,embed1_12,embed1_13,embed1_14,embed1_15,embed1_16,embed1_17,embed1_18,embed1_19,embed1_20,embed1_21,embed1_22,embed1_23,embed1_24,embed1_25,embed1_26,embed1_27,embed1_28,embed1_29,embed1_30,embed1_31,embed1_32,embed1_33,embed1_34,embed1_35,embed1_36,embed1_37,embed1_38,embed1_39,embed1_40,embed1_41,embed1_42,embed1_43,embed1_44,embed1_45,embed1_46,embed1_47,embed1_48,embed1_49,embed1_50,embed1_51,embed1_52,embed1_53,embed1_54,embed1_55,embed1_56,embed1_57,embed1_58,embed1_59,embed1_60,embed1_61,embed1_62,embed1_63,embed1_64,flow_seq_score
empty_gapdh,-0.07644948,0.09522619,-0.09934656,-0.93792087,0.011875855,-0.19816256,0.056807816,0.17294207,0.35353148,-0.17536956,0.16804282,0.15274784,-0.04100027,-0.07439773,-0.18301773,-0.081073195,-0.8781682,0.030690761,0.17175423,-0.64943737,-0.046698608,0.2853492,-0.33339396,-0.24155328,0.10674127,-0.09387841,-0.119765624,0.06314838,0.34617418,-0.38434255,0.15449211,0.38493147,0.19341372,-0.100011274,0.75420433,0.04897202,-0.22988643,0.060802992,0.06777763,-0.09712869,0.043347888,0.17369965,-0.008096462,-0.0346587,-0.19971922,0.098928444,-0.9365123,-0.2287012,0.1629863,0.25201985,0.43866453,0.035150576,-0.011453035,-0.0650719,0.12012599,0.010824143,0.021614995,-0.085743226,-0.0019269077,0.19276325,-0.11930118,-0.0337698,0.3343437,-0.060665265,0.2218898988693486
esa1_htl1,-0.079644315,0.059686475,-0.1426356,-0.97043234,-0.0415325,-0.15703763,0.06375274,0.13817532,0.3392878,-0.17140009,0.1448681,0.10282332,-0.037252557,-0.011445116,-0.09177002,-0.050687175,-0.920627,0.03288554,0.22232626,-0.7040342,-0.12604313,0.29139352,-0.19233806,-0.24594057,0.06585819,-0.11313918,-0.12977442,0.10331356,0.22634739,-0.31621042,0.12540956,0.36170924,0.123430185,-0.09350126,0.6165022,0.07639621,-0.32976553,0.084797725,0.030056864,-0.12414411,0.04864376,0.117093086,-0.029435927,0.033854287,-0.17422202,0.068662345,-0.94457626,-0.22974215,0.091532476,0.19965106,0.58966506,0.009073743,-0.021041723,-0.11262324,0.12494012,0.017901696,-0.047207408,-0.016594606,-0.019839307,0.19983101,-0.09741202,-0.022848815,0.33930978,0.00999191,0.416722588978837
hmt2_ies5,-0.08471398,0.08287715,-0.16849697,-0.9190012,-0.02181023,-0.26194853,0.08752426,0.21751823,0.4023653,-0.26182818,0.115440935,0.17507541,-0.04938871,-0.024124412,-0.05200765,-0.052502166,-0.8422253,0.044628214,0.13460131,-0.65000373,-0.12522121,0.34639433,-0.28311118,-0.29321736,0.118276305,-0.06536304,-0.0992279,0.08824014,0.4535085,-0.4432439,0.16004553,0.3261898,0.17788959,-0.084549025,0.5444537,0.111343294,-0.27025607,0.043210078,0.06111105,-0.117564015,0.034649666,0.20358491,-0.053465802,0.024549983,-0.09439242,0.107210584,-0.9092392,-0.23701842,0.14904924,0.22710367,0.56610674,0.018648056,-0.008181179,-0.08857253,0.09831742,0.008100946,-0.08782002,-0.027115455,-0.0110008065,0.2672768,-0.17236857,-0.046502978,0.49557477,-0.0071275593,0.2177610536097449
gapdh_med7,-0.052636217,0.07957027,-0.10364981,-0.95499676,-0.007667031,-0.229095,0.066305734,0.20043658,0.33810714,-0.23523428,0.12998563,0.1480967,-0.038022853,-0.05965761,-0.113150515,-0.06892702,-0.8852597,0.032707095,0.18611518,-0.6690394,-0.07182332,0.3017169,-0.33660784,-0.24726997,0.08835029,-0.081478916,-0.11155553,0.06733107,0.35346213,-0.3908885,0.13180624,0.38348404,0.19672477,-0.085862525,0.71329963,0.07641018,-0.2670338,0.0612572,0.03591074,-0.13034236,0.035870895,0.17172962,-0.017004525,0.00984509,-0.16650268,0.11075466,-0.93286383,-0.23497055,0.15291911,0.1902127,0.48188418,0.026202349,-0.011550041,-0.066517316,0.11250504,0.01044938,0.0006036816,-0.046461623,-0.019605119,0.19724326,-0.1291025,-0.038265552,0.39988008,-0.025828568,0.2547772375620519
htl1_bre2,-0.056837287,0.08814163,-0.14489073,-0.9460637,-0.029397726,-0.21230495,0.06957063,0.1850161,0.3522121,-0.24651684,0.12514201,0.13766271,-0.036257003,-0.026112622,-0.05738961,-0.038556315,-0.8897294,0.037711214,0.15801193,-0.70324427,-0.12483742,0.32219502,-0.27715924,-0.26818866,0.09930111,-0.09319566,-0.114860184,0.10057425,0.3373313,-0.37029213,0.13958716,0.34236825,0.1756193,-0.11875731,0.59666544,0.10791157,-0.29242107,0.049776692,0.02309039,-0.12951274,0.034273338,0.1725562,-0.028069422,0.04139396,-0.13050683,0.11788353,-0.91456723,-0.20988421,0.11307423,0.2222709,0.53281647,0.016762735,-0.013753864,-0.095673166,0.10822498,0.01020865,-0.06742303,0.00030792967,-0.013023438,0.21584111,-0.12864372,-0.027714424,0.41623375,-0.0030166209,0.3768395750643271
hat1_bre2,-0.07959658,0.08252364,-0.16293374,-0.9616118,-0.042131986,-0.14745636,0.0758795,0.20284998,0.40583217,-0.18239295,0.13124023,0.15459363,-0.047212552,0.06796852,-0.053301837,-0.042151973,-0.8574422,0.042702496,0.13137865,-0.633314,-0.13897188,0.35616833,-0.2633928,-0.27824378,0.109268025,-0.086957924,-0.0956757,0.096998684,0.34647852,-0.425289,0.15249968,0.37792805,0.16073222,-0.09903655,0.52780735,0.1117326,-0.27756235,0.05640594,0.016191805,-0.14534086,0.021032734,0.14939427,-0.040588606,0.09533453,-0.09660447,0.113873474,-0.905566,-0.2233894,0.11391713,0.2061634,0.59126854,0.0115210945,-0.012048633,-0.11433141,0.102509946,0.012219414,-0.1186424,0.0030246265,-0.010727732,0.26788473,-0.14101355,-0.031034281,0.42873058,0.008584401,0.3189897392116625
bre2_eaf5,-0.081287466,0.06760149,-0.16040088,-0.9545475,-0.03504792,-0.18938635,0.0668916,0.18691538,0.36085144,-0.21313252,0.12504713,0.13755013,-0.047419365,0.003348103,-0.07260907,-0.052564,-0.87921655,0.040196963,0.20635533,-0.68193305,-0.12833443,0.31697643,-0.25647655,-0.25649682,0.08356765,-0.10392077,-0.112056494,0.09456325,0.3003827,-0.3722699,0.14330932,0.37490577,0.15183811,-0.08738752,0.58715576,0.09023735,-0.28978217,0.062739134,0.018514499,-0.1301304,0.03680605,0.14249896,-0.029860327,0.03640436,-0.14692728,0.09452826,-0.9293066,-0.25511152,0.118532926,0.19125678,0.59449226,0.01224861,-0.013315048,-0.100622326,0.11243299,0.017421125,-0.07355792,-0.012749722,-0.011224727,0.2277706,-0.14224967,-0.024782682,0.39132348,-0.007220677,0.392622327193677
gapdh_gapdh,-0.08023539,0.11448041,-0.1100689,-0.89921016,0.010422155,-0.28460082,0.09173484,0.22201197,0.38993737,-0.27787834,0.1344409,0.1518282,-0.04504993,-0.058602493,-0.10653442,-0.0649661,-0.85260326,0.030556729,0.09715092,-0.5997544,-0.059959076,0.3351265,-0.4242718,-0.26112103,0.13660598,-0.07054514,-0.12183732,0.031883866,0.45589325,-0.45696434,0.15528059,0.36838916,0.24702139,-0.113560386,0.69662786,0.08382282,-0.22088553,0.039973084,0.08778073,-0.125399,0.024780137,0.23688492,-0.02761543,0.025012566,-0.08858134,0.1478129,-0.90772164,-0.18634178,0.17832354,0.29412547,0.42085698,0.028561873,-0.020496944,-0.062498976,0.10364616,-0.00020370603,-0.0239884,-0.07360617,-0.0026973994,0.20134479,-0.17220469,-0.04360323,0.45615864,-0.04679021,0.1933958642470278
gapdh_cdc36,-0.052849982,0.090731055,-0.09087139,-0.95818627,-0.009645603,-0.22706117,0.06690855,0.18189484,0.38517693,-0.17460991,0.14134721,0.136227,-0.01972996,0.00018100951,-0.11856783,-0.06463645,-0.8888023,0.03184504,0.12015594,-0.61158675,-0.06376422,0.30252543,-0.33105856,-0.22370735,0.11228629,-0.07418194,-0.10603386,0.06478541,0.36537302,-0.41144693,0.12954083,0.3760314,0.18955949,-0.087953486,0.75034934,0.08019748,-0.2519645,0.051680017,0.039910562,-0.116683975,0.02515639,0.15260054,-0.028549423,0.055735353,-0.14847247,0.10851511,-0.91789347,-0.1829717,0.13958879,0.21680197,0.3976347,0.02933466,-0.010953805,-0.0761789,0.10108903,0.010711785,-0.005344747,-0.048684455,-0.019713325,0.1975469,-0.111584164,-0.03372103,0.39788356,-0.018072324,0.2364539974693474
hat2_pyk2,-0.04823695,0.07728987,-0.10614699,-0.962571,-0.015083545,-0.27536273,0.06726549,0.15523231,0.3691721,-0.16972107,0.13659991,0.10166393,-0.02224321,0.0027545327,-0.1370716,-0.0776465,-0.9215956,0.03327689,0.18824276,-0.6437117,-0.07261188,0.26045296,-0.28144234,-0.23367131,0.08851387,-0.10834242,-0.10276069,0.08035283,0.2775972,-0.34451523,0.13610297,0.38351572,0.15417615,-0.06895801,0.70947284,0.034720514,-0.29905957,0.07945126,0.034118187,-0.11273068,0.040063642,0.12439497,-0.03260188,0.037846338,-0.2053419,0.077817276,-0.9355883,-0.19406247,0.11690626,0.22086722,0.43921342,0.023808993,-0.010270095,-0.095968716,0.103142,0.019868072,-0.0100376615,-0.05277221,-0.020407075,0.17544712,-0.1133158,-0.04150971,0.3644679,-0.025925336,0.3706524283149275
ada2_med4,-0.08307814,0.05764675,-0.1290552,-0.9722731,-0.04130741,-0.15898664,0.06745492,0.14197543,0.32806692,-0.18519808,0.15529695,0.101528645,-0.050460238,-0.029864445,-0.087681696,-0.060424287,-0.9159278,0.032000534,0.30545583,-0.6926273,-0.106104285,0.282898,-0.22203857,-0.28914353,0.06562886,-0.10664386,-0.10930919,0.11592717,0.21153188,-0.2953945,0.12551756,0.36495268,0.11254544,-0.09520018,0.68001395,0.06015822,-0.32969666,0.10055025,0.019288935,-0.13418844,0.06405173,0.10586075,-0.012555473,-0.0038556412,-0.26176068,0.07073326,-0.9553693,-0.27299693,0.09178777,0.2191778,0.56969756,0.016038502,-0.0029684987,-0.10694919,0.13830164,0.017123848,-0.0283868,-0.0451223,-0.0067569334,0.2086103,-0.08846458,-0.028048726,0.3260836,0.024244372,0.6948686764074803
eaf5_vp16,-0.038032264,0.09917019,-0.14295289,-0.9409218,-0.018792735,-0.2639516,0.063599534,0.1882506,0.38400432,-0.22373399,0.12865476,0.20714335,-0.02370055,0.041279905,-0.088770546,-0.0596234,-0.8459942,0.05065286,0.14691772,-0.6072471,-0.08329011,0.3380124,-0.32665133,-0.22426932,0.092532806,-0.08835035,-0.11501009,0.05584422,0.4105984,-0.48877895,0.13778529,0.4041579,0.19874461,-0.08271329,0.67190075,0.06852484,-0.24111293,0.05575258,0.035666738,-0.10667307,0.026019948,0.18960063,-0.0341796,0.027255533,-0.11899282,0.10645706,-0.906718,-0.3021409,0.15244384,0.19892812,0.45662943,0.029937904,-0.010380986,-0.08171353,0.08071325,0.017305031,-0.03870461,-0.0451355,-0.008856809,0.304372,-0.241109,-0.041896015,0.4565384,-0.015794117,0.750023942733831
hat1_srb7,-0.072260864,0.06313914,-0.15176989,-0.9599175,-0.040985055,-0.13810632,0.07754985,0.14697681,0.387139,-0.16636224,0.11370134,0.14389792,-0.055883214,0.054600317,-0.044619486,-0.052965656,-0.9017695,0.035438385,0.16857117,-0.6203796,-0.121537454,0.3284767,-0.23770747,-0.2876238,0.07349571,-0.09104169,-0.09856387,0.09596041,0.2913436,-0.39625263,0.11875912,0.3701923,0.11931416,-0.06880925,0.5979144,0.07212884,-0.30642518,0.0802238,0.026919585,-0.13680023,0.035458155,0.1334166,-0.045901556,0.067341,-0.1515446,0.07228941,-0.93018603,-0.26182857,0.1004744,0.21962467,0.5940683,0.010953303,-0.0075801085,-0.11249526,0.105145805,0.010462206,-0.084405564,-0.03614213,-0.005112729,0.24944624,-0.11237367,-0.034732915,0.40422577,0.02462398,0.3112432689095679
lge1_arp9,-0.044761285,0.053601187,-0.16552149,-0.962786,-0.041472714,-0.333638,0.042990316,0.15684493,0.35744053,-0.2980777,0.09859544,0.104168735,-0.051455066,-0.14406534,-0.07087454,-0.07861099,-0.93109626,0.038583733,0.361707,-0.74896765,-0.13167684,0.28092313,-0.28682148,-0.26095727,0.06166396,-0.10834325,-0.08806163,0.11490666,0.26940614,-0.3214024,0.13442841,0.3757821,0.16619764,-0.09410681,0.583439,0.05116809,-0.35529774,0.10542361,0.030484281,-0.14560314,0.06455805,0.15888691,0.0028515954,-0.059757303,-0.2230392,0.08791809,-0.94972974,-0.30286488,0.10521301,0.20557903,0.5975607,0.017126419,-0.012137481,-0.08951481,0.12229727,0.032405317,-0.015681613,-0.004961487,-0.026036816,0.18132217,-0.1418758,-0.0358342,0.41842693,-0.029119179,0.3895534244221805
eaf5_cdc36,-0.038940724,0.068040006,-0.13612062,-0.96762854,-0.0378744,-0.21116485,0.052112296,0.14698933,0.35829127,-0.20018984,0.12498654,0.12538882,-0.032294,0.010562768,-0.0856588,-0.07423571,-0.92328477,0.036135234,0.21830189,-0.6652949,-0.092829116,0.2813371,-0.2588093,-0.22046386,0.06863186,-0.10054526,-0.10534779,0.09572341,0.28127995,-0.37394476,0.10888836,0.3752906,0.14598013,-0.07518957,0.65117425,0.03472179,-0.32050034,0.08395959,0.018808063,-0.12170671,0.037134614,0.1254574,-0.03495369,0.030763203,-0.19439909,0.07912598,-0.937428,-0.25815177,0.10237661,0.20304902,0.50635225,0.018229725,-0.014731378,-0.11093505,0.10034322,0.01829516,-0.0070522847,-0.0384656,-0.029424397,0.2178899,-0.122692935,-0.037792888,0.38560683,-0.0076008383,0.6782920767392269
arp9_hat1,-0.050763156,0.079091445,-0.15854761,-0.9387881,-0.03978883,-0.23378018,0.076748766,0.16887139,0.41892496,-0.23594527,0.09858396,0.1412135,-0.054400735,0.021034544,-0.02130505,-0.06355502,-0.8980301,0.042981416,0.17267348,-0.6368337,-0.13608009,0.3294581,-0.30219564,-0.2974076,0.10047585,-0.08926668,-0.09782889,0.10068956,0.3418889,-0.42570245,0.11995317,0.36232027,0.14741737,-0.061400544,0.55413383,0.07603019,-0.32748818,0.07228143,0.03453431,-0.15777035,0.03619819,0.15959756,-0.050239604,0.06235797,-0.1223467,0.09367504,-0.92119193,-0.22367421,0.108958215,0.23673344,0.5714436,0.01379662,-0.0060367053,-0.10466763,0.09478075,0.008381686,-0.08733621,-0.020694358,-0.017543202,0.23767479,-0.14838241,-0.042831622,0.46968892,0.00658811,0.2041820445487611
hmt2_hat2,-0.05357882,0.07650973,-0.13948578,-0.9522624,-0.028758526,-0.2645038,0.07530973,0.16706793,0.35639274,-0.20965208,0.12546737,0.12364098,-0.029280199,0.02016878,-0.09021023,-0.048209816,-0.90789545,0.034742616,0.15100801,-0.65338016,-0.09967076,0.30986136,-0.27211362,-0.25189766,0.096526414,-0.07917676,-0.09567451,0.08523836,0.3526704,-0.37866375,0.13407604,0.3368766,0.16310386,-0.08864682,0.65264994,0.08290786,-0.3004776,0.059515003,0.038143206,-0.116329156,0.03729535,0.15071507,-0.049018595,0.04606809,-0.16303185,0.09720734,-0.9091928,-0.19223621,0.122001566,0.2105094,0.4700892,0.020197202,-0.007861273,-0.094560474,0.104730494,0.014910189,-0.03119176,-0.024989894,-0.020898229,0.2095335,-0.12415248,-0.045477916,0.40332624,-0.005065183,0.2002078890010196
esa1_hat1,-0.07749421,0.06593948,-0.15724514,-0.9633159,-0.045931753,-0.1496991,0.07755385,0.15222658,0.38055456,-0.17459852,0.115798526,0.109948665,-0.05675268,0.047577552,-0.059927423,-0.042573854,-0.9132942,0.032726925,0.14719388,-0.6333677,-0.13474649,0.3311407,-0.22564691,-0.27338856,0.077687815,-0.08788253,-0.09573785,0.09668717,0.2835835,-0.35273072,0.122512974,0.3577638,0.12129645,-0.07287653,0.56835747,0.085254386,-0.32655242,0.0693433,0.036067817,-0.13936353,0.03190311,0.12530546,-0.050276216,0.081490755,-0.13578965,0.071794204,-0.92324007,-0.2042797,0.09739207,0.21216649,0.59481984,0.007121118,-0.011522012,-0.11333083,0.10857958,0.009070417,-0.08735256,-0.013324549,-0.020895034,0.21642786,-0.09662264,-0.03598547,0.37832108,0.012706515,0.4256274845132543
empty_ies5,-0.094752714,0.07375389,-0.08724748,-0.960482,-0.006839427,-0.21330781,0.09438657,0.16863292,0.32366514,-0.2105283,0.14013231,0.23199257,-0.025932979,0.0011996296,-0.046776224,-0.04929042,-0.77612484,0.039574116,0.22360536,-0.64788604,-0.103314325,0.38117146,-0.2613374,-0.2553947,0.06817866,-0.06751406,-0.09976746,0.07391915,0.44188535,-0.49130535,0.15598515,0.34795496,0.17478919,-0.095813185,0.66002226,0.08412203,-0.2545277,0.07388315,0.06607756,-0.110694945,0.039974004,0.20519972,-0.017976739,-0.018543318,-0.16142221,0.08343638,-0.9052037,-0.38425508,0.15197614,0.16817474,0.5292849,0.029937927,-0.015518282,-0.06993148,0.119706936,0.016386507,-0.011788611,-0.0458927,-0.0260227,0.3547551,-0.16966617,-0.048515137,0.45388204,0.012798451,0.2333750706753077
ldb7_swd3,-0.015120394,0.084226884,-0.09970201,-0.9573944,-0.019901002,-0.23205337,0.046184164,0.12934622,0.3351618,-0.19879611,0.14591393,0.075544074,-0.03604956,-0.04604598,-0.086051725,-0.056909956,-0.97130984,0.02492038,0.18430112,-0.7140027,-0.07247475,0.25790676,-0.27550763,-0.2299026,0.08496964,-0.08530936,-0.080551356,0.11168302,0.2247987,-0.28683448,0.12876843,0.3135241,0.16605073,-0.072478816,0.72508174,0.03618385,-0.3954689,0.10113454,0.038392916,-0.14567532,0.046763714,0.10888388,-0.039708056,0.076820284,-0.2894637,0.09607659,-0.9512191,-0.14266725,0.08010372,0.24515837,0.3897339,0.026855057,0.01193252,-0.12164547,0.12108262,0.014916814,0.047404144,-0.02443611,-0.039802354,0.13502179,-0.05427909,-0.03932163,0.34351858,-0.027231634,0.6150730686275149
ies5_swc5,-0.107271135,0.072749995,-0.1540933,-0.96935415,-0.044206455,-0.23015717,0.03989492,0.1359873,0.3144617,-0.23759684,0.19314565,0.15014954,-0.072899565,-0.010026016,-0.1706226,-0.08782421,-0.8104579,0.050322287,0.382562,-0.68247813,-0.08126586,0.29974222,-0.24740024,-0.19828856,0.045685757,-0.11351468,-0.1275917,0.09128347,0.27618495,-0.32700396,0.13978855,0.4256685,0.10373584,-0.078941755,0.7388894,0.0007025217,-0.24571075,0.103177644,0.022033654,-0.11362838,0.055824008,0.13646679,0.042673662,-0.13644995,-0.28539205,0.059355196,-0.950016,-0.48672017,0.12211469,0.20665209,0.6028033,0.029064696,-0.013531068,-0.096750185,0.14325047,0.02280047,0.022416083,-0.09088478,0.025489464,0.30767572,-0.22304443,-0.003731394,0.2832705,0.03838915,0.4057909948228002
dpd4_nhp6a,-0.113031134,0.048272386,-0.10414602,-0.9765487,-0.037896015,-0.15381938,0.008639012,0.14068429,0.2403256,-0.25327498,0.19881745,0.12866735,-0.04900617,-0.06139935,-0.16270053,-0.07552314,-0.88779104,0.034497093,0.4514083,-0.73153,-0.06670694,0.26357725,-0.22484978,-0.2218841,0.023022825,-0.14263484,-0.17981057,0.10027428,0.19556293,-0.23474048,0.093032315,0.4218114,0.09185331,-0.07517079,0.79874617,-0.01932507,-0.26814407,0.1178272,-0.01513709,-0.1014394,0.07143261,0.12389734,0.08156057,-0.1909803,-0.35892063,0.0458406,-0.96678203,-0.5115332,0.10146634,0.19903918,0.63307405,0.024628758,-0.009977209,-0.06784935,0.16213828,0.025593478,0.046515502,-0.11419759,0.027905567,0.24850655,-0.13890861,0.014893797,0.24277626,0.03832264,0.159542229842993
eaf3_med4,-0.07487133,0.049685255,-0.12853567,-0.9700507,-0.037196994,-0.19734755,0.04283728,0.12217368,0.30795038,-0.2033991,0.1487327,0.09245015,-0.05566324,0.008273919,-0.1332603,-0.07800412,-0.917872,0.028845485,0.33607957,-0.67091024,-0.08508898,0.25603706,-0.23958388,-0.25081232,0.032349292,-0.09630679,-0.112020485,0.10001432,0.18340342,-0.267181,0.10943302,0.37286994,0.11018625,-0.06671823,0.71580267,-0.005973823,-0.33715296,0.11714704,0.015270932,-0.116118476,0.069687754,0.11921634,-0.0052435305,-0.07018558,-0.34367904,0.046672214,-0.9609851,-0.364656,0.092075855,0.21917929,0.5841359,0.022102905,0.0050692437,-0.11952456,0.13452256,0.0245049,0.021139558,-0.07214122,-0.0015742291,0.2092221,-0.10909429,-0.0245628,0.30884978,0.0078961225,0.4077645463000976
hda1_empty,-0.06561501,0.072107226,-0.117739856,-0.9560704,-0.021385303,-0.22874779,0.06634255,0.1514558,0.35767585,-0.18064144,0.12739515,0.11191387,-0.038298756,-0.039643288,-0.10270402,-0.052648388,-0.9269313,0.03287055,0.18731795,-0.67158747,-0.10451751,0.2942075,-0.2725748,-0.25391895,0.09071817,-0.08580571,-0.095763616,0.1013084,0.31218907,-0.3406392,0.14303075,0.33118638,0.15425879,-0.08542934,0.66793406,0.08115345,-0.3237507,0.065888226,0.048700713,-0.12105215,0.04792435,0.12647551,-0.040413648,0.04125138,-0.19275385,0.07879503,-0.9251117,-0.18951738,0.11257544,0.20938116,0.48725173,0.021710193,-0.0043976675,-0.097868204,0.12017103,0.015223363,-0.007781455,-0.0228511,-0.0392428,0.18162851,-0.082406096,-0.03573996,0.36075833,-0.011947834,0.2380562672368443
hda1_sir2,-0.05663532,0.08003128,-0.11222782,-0.9483258,-0.019636188,-0.26262876,0.07773961,0.17777115,0.38267025,-0.213327,0.1192923,0.11052134,-0.03430032,-0.025128866,-0.048719343,-0.05185039,-0.9218104,0.0336353,0.14431736,-0.6734684,-0.11232379,0.3119161,-0.32940382,-0.2793738,0.1218755,-0.070409566,-0.08945466,0.104096375,0.35619158,-0.3764324,0.13195495,0.3027934,0.18597385,-0.090711035,0.6216721,0.09613836,-0.32770422,0.061750464,0.049792234,-0.13487864,0.038644314,0.16105966,-0.045087013,0.046823684,-0.14804466,0.10762587,-0.9158465,-0.15485357,0.1085564,0.22539969,0.48335385,0.017159566,-0.008487889,-0.09718412,0.11682674,0.009727541,-0.034249064,-0.016429724,-0.04036828,0.18691137,-0.09259708,-0.043319494,0.44758183,-0.014447476,0.2167802384289969
ies5_vp16,-0.05513774,0.116007745,-0.13558312,-0.951249,-0.0021330558,-0.33610964,0.09857596,0.1816301,0.3488528,-0.2593502,0.15627292,0.22959323,-0.03558725,-0.024237486,-0.12953532,-0.04967665,-0.8076248,0.059564028,0.18572839,-0.6273947,-0.07190424,0.38276753,-0.054706197,-0.23785096,0.09250402,-0.06908541,-0.08819801,0.0667298,0.5257362,-0.5007103,0.17583792,0.38564336,0.16979165,-0.084507726,0.7030571,0.072490975,-0.23288114,0.06647013,0.09166003,-0.10060235,0.038190816,0.21805224,-0.032829102,-0.022412894,-0.13677719,0.09459687,-0.9059787,-0.33775032,0.18087295,0.20418848,0.4438807,0.04342778,-0.0058137346,-0.051261455,0.09539825,0.010770651,-0.024371862,-0.049773984,0.0060595185,0.36775866,-0.24232422,-0.06318748,0.45011082,0.010133783,0.6712030939478791
empty_ldb7,-0.009749508,0.06897816,-0.06907474,-0.97521263,-0.020114344,-0.10976894,0.0072932863,0.12254148,0.30171078,-0.15341522,0.19033939,0.14775941,-0.036843706,-0.09913777,-0.23140652,-0.07485661,-0.9504106,0.027696008,0.35719708,-0.7341316,-0.05409723,0.26352054,-0.24922954,-0.15207683,0.041314166,-0.10829213,-0.12173332,0.094517596,0.22228391,-0.19728845,0.10601341,0.42333347,0.1404959,-0.05112227,0.8409565,0.0362812,-0.31790558,0.11415842,0.016633244,-0.12118242,0.06201992,0.08622046,0.0038314068,-0.039255396,-0.38743463,0.060859445,-0.96894556,-0.33529228,0.097927466,0.16501488,0.45618558,0.040595386,-0.0015978153,-0.085684754,0.12404459,0.022741737,0.15691993,-0.050666295,-0.030445516,0.20036373,-0.047496427,-0.00061088207,0.2517805,-0.023221433,0.3134601239641519
eaf5_gapdh,-0.06260077,0.10169272,-0.13586877,-0.9213882,-0.003090756,-0.24403374,0.07125943,0.20000394,0.39605874,-0.22499941,0.12506166,0.14311548,-0.047716852,-0.03554078,-0.0974029,-0.07694642,-0.8806734,0.038385756,0.12804501,-0.62201625,-0.081583284,0.2857555,-0.33282948,-0.26473048,0.104980126,-0.09632913,-0.12320561,0.07409723,0.34444213,-0.40215808,0.15246007,0.376433,0.18676847,-0.07207315,0.62651795,0.037849713,-0.26373714,0.0537794,0.053036533,-0.11455648,0.03187182,0.17429924,-0.04068979,0.018160366,-0.120619535,0.10869076,-0.93618,-0.20099442,0.14202031,0.2661597,0.4877621,0.02351274,-0.014404867,-0.09417981,0.08663548,0.006081569,-0.04242712,-0.064359576,-0.013761188,0.19544522,-0.16615222,-0.042837933,0.4169985,-0.03739368,0.5539511351434699
